#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.443975100369819575e+00 1.072835601854084647e-03 5.856689533409115481e-04 4.871666485165410641e-04
2.445086458449392985e+00 1.102672936581803285e-03 6.268380044443279397e-04 4.758349321393592554e-04
2.446197816528965951e+00 1.128082147510449905e-03 6.600488052341136475e-04 4.680333422757551251e-04
2.447309174608539362e+00 1.146880245854541014e-03 6.808885532475234675e-04 4.659916926087435962e-04
2.448420532688112772e+00 1.157991925065553381e-03 6.869867820435311689e-04 4.710051430232386864e-04
2.449531890767685738e+00 1.161628459267129154e-03 6.784086171410935728e-04 4.832198421275200710e-04
2.450643248847259148e+00 1.159255046712021064e-03 6.576476197810909516e-04 5.016074269315346640e-04
2.451754606926832558e+00 1.153351675058292194e-03 6.292188347890650957e-04 5.241328402706951078e-04
2.452865965006405524e+00 1.147006584229425582e-03 5.989184755276662220e-04 5.480881087042395808e-04
2.453977323085978934e+00 1.143409016307440603e-03 5.728716519022504679e-04 5.705373644082102885e-04
2.455088681165552345e+00 1.145324616175680873e-03 5.565246108625958310e-04 5.888000053124479646e-04
2.456200039245125311e+00 1.154639820447059088e-03 5.537473142377607538e-04 6.008925062088127204e-04
2.457311397324698721e+00 1.172050338540140801e-03 5.661942496044880188e-04 6.058560889368082162e-04
2.458422755404271687e+00 1.196945215118312093e-03 5.930290677498388507e-04 6.039161473705310576e-04
2.459534113483845097e+00 1.227505841123528296e-03 6.310588976355868338e-04 5.964469434873700873e-04
2.460645471563418063e+00 1.261003923798486616e-03 6.752568135076362013e-04 5.857471102924628401e-04
2.461756829642991473e+00 1.294249651850338384e-03 7.195870011426127449e-04 5.746626507068556752e-04
2.462868187722564883e+00 1.324116498934068721e-03 7.579972195158012072e-04 5.661192794211272056e-04
2.463979545802137849e+00 1.348056388127932825e-03 7.854154212549278868e-04 5.626409668746785130e-04
2.465090903881711260e+00 1.364520404003794103e-03 7.985864784473949846e-04 5.659339255562247789e-04
2.466202261961284670e+00 1.373215666023123484e-03 7.966110475156364112e-04 5.766046185084697934e-04
2.467313620040857636e+00 1.375155844974065844e-03 7.810974392357689783e-04 5.940584057369429141e-04
2.468424978120431046e+00 1.372496711680739473e-03 7.559009383680780070e-04 6.165957733135769663e-04
2.469536336200004012e+00 1.368183475876740170e-03 7.264928867922989045e-04 6.416905890832122136e-04
2.470647694279577422e+00 1.365467688885625610e-03 6.990628475615793744e-04 6.664048413262233135e-04
2.471759052359150832e+00 1.367373032308029802e-03 6.795012481688308612e-04 6.878717841409961141e-04
2.472870410438723798e+00 1.376197837587071543e-03 6.724297828232445907e-04 7.037680547642402498e-04
2.473981768518297208e+00 1.393136256696936824e-03 6.804392269381243476e-04 7.126970297590550125e-04
2.475093126597870175e+00 1.418080588373365385e-03 7.036604009438181262e-04 7.144201874294481627e-04
2.476204484677443585e+00 1.449637534808050857e-03 7.397393615059689315e-04 7.098981733032097129e-04
2.477315842757016995e+00 1.485355998888064979e-03 7.842214619974635995e-04 7.011345368918642587e-04
2.478427200836589961e+00 1.522129214885242950e-03 8.312816345842893168e-04 6.908475803031931609e-04
2.479538558916163371e+00 1.556705263889642150e-03 8.746811724601776319e-04 6.820240914324209210e-04
2.480649916995736781e+00 1.586222102586866932e-03 9.087938490223140126e-04 6.774282535648339446e-04
